timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-07 03:41:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 03:46:00+00:00,47.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 03:51:00+00:00,42.58,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 03:56:00+00:00,46.03,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:01:00+00:00,44.992,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:06:00+00:00,45.238,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:11:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:16:00+00:00,46.476000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:21:00+00:00,42.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:26:00+00:00,46.15600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:31:00+00:00,43.35,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:36:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:41:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:46:00+00:00,46.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:51:00+00:00,43.688,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 04:56:00+00:00,45.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:01:00+00:00,45.858,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:06:00+00:00,43.13800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:11:00+00:00,46.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:16:00+00:00,46.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:21:00+00:00,42.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:26:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:31:00+00:00,42.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:36:00+00:00,46.48,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:41:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:46:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:51:00+00:00,42.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 05:56:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:01:00+00:00,43.88399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:06:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:11:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:16:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:21:00+00:00,43.662,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:26:00+00:00,44.074,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:31:00+00:00,42.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:36:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:41:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:46:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:51:00+00:00,42.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 06:56:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:01:00+00:00,46.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:06:00+00:00,41.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:11:00+00:00,47.008,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:16:00+00:00,44.94600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:21:00+00:00,42.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:26:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:31:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:36:00+00:00,46.11,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:41:00+00:00,43.662,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:46:00+00:00,46.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:51:00+00:00,40.586,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 07:56:00+00:00,45.87,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:01:00+00:00,43.618,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:06:00+00:00,43.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:11:00+00:00,48.412,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:16:00+00:00,40.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:21:00+00:00,43.402,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:26:00+00:00,42.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:31:00+00:00,44.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:36:00+00:00,42.858,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:41:00+00:00,45.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:46:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:51:00+00:00,40.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 08:56:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:01:00+00:00,43.69600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:06:00+00:00,43.908,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:11:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:16:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:21:00+00:00,43.772,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:26:00+00:00,42.642,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:31:00+00:00,44.194,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:36:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:41:00+00:00,43.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:46:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:51:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 09:56:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:01:00+00:00,44.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:06:00+00:00,43.216,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:11:00+00:00,45.848,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:16:00+00:00,42.824,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:21:00+00:00,42.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:26:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:31:00+00:00,43.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:36:00+00:00,46.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:41:00+00:00,40.97,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:46:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:51:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 10:56:00+00:00,44.782,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:01:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:06:00+00:00,44.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:11:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:16:00+00:00,43.688,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:21:00+00:00,42.332,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:26:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:31:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:36:00+00:00,45.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:41:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:46:00+00:00,42.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:51:00+00:00,46.682,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 11:56:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:01:00+00:00,44.096,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:06:00+00:00,44.022,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:11:00+00:00,47.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:16:00+00:00,42.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:21:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:26:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:31:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:36:00+00:00,44.984,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:41:00+00:00,45.59,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:46:00+00:00,40.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:51:00+00:00,44.176,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 12:56:00+00:00,46.264,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:01:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:06:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:11:00+00:00,44.9,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:16:00+00:00,43.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:21:00+00:00,43.556,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:26:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:31:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:36:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:41:00+00:00,47.37,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:46:00+00:00,42.03,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:51:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 13:56:00+00:00,44.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:01:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:06:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:11:00+00:00,44.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:16:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:21:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:26:00+00:00,45.216,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:31:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:36:00+00:00,44.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:41:00+00:00,46.288,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:46:00+00:00,42.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:51:00+00:00,44.622,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 14:56:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:01:00+00:00,46.236,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:06:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:11:00+00:00,43.942,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:16:00+00:00,42.582,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:21:00+00:00,43.67,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:26:00+00:00,44.142,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:31:00+00:00,43.79,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:36:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:41:00+00:00,48.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:46:00+00:00,40.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:51:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 15:56:00+00:00,45.734,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:01:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:06:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:11:00+00:00,47.676,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:16:00+00:00,42.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:21:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:26:00+00:00,43.08600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:31:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:36:00+00:00,43.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:41:00+00:00,45.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:46:00+00:00,43.24,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:51:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 16:56:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:01:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:06:00+00:00,43.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:11:00+00:00,47.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:16:00+00:00,44.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:21:00+00:00,42.834,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:26:00+00:00,44.758,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:31:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:36:00+00:00,49.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:41:00+00:00,43.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:46:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:51:00+00:00,42.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 17:56:00+00:00,44.994,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:01:00+00:00,47.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:06:00+00:00,45.24,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:11:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:16:00+00:00,45.79,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:21:00+00:00,43.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:26:00+00:00,46.848,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:31:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:36:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:41:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:46:00+00:00,43.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:51:00+00:00,42.992,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 18:56:00+00:00,46.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:01:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:06:00+00:00,43.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:11:00+00:00,46.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:16:00+00:00,42.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:21:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:26:00+00:00,44.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:31:00+00:00,46.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:36:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:41:00+00:00,42.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:46:00+00:00,45.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:51:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 19:56:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:01:00+00:00,44.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:06:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:11:00+00:00,48.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:16:00+00:00,41.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:21:00+00:00,45.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:26:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:31:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:36:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:41:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:46:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:51:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 20:56:00+00:00,45.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:01:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:06:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:11:00+00:00,47.476000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:16:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:21:00+00:00,42.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:26:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:31:00+00:00,42.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:36:00+00:00,45.404,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:41:00+00:00,46.198,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:46:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:51:00+00:00,42.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 21:56:00+00:00,46.5,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:01:00+00:00,45.88399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:06:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:11:00+00:00,46.252,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:16:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:21:00+00:00,42.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:26:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:31:00+00:00,43.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:36:00+00:00,45.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:41:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:46:00+00:00,43.15600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:51:00+00:00,46.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 22:56:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:01:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:06:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:11:00+00:00,47.664,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:16:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:21:00+00:00,45.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:26:00+00:00,48.38,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:31:00+00:00,41.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:36:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:41:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:46:00+00:00,46.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:51:00+00:00,45.142,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-07 23:56:00+00:00,45.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:01:00+00:00,46.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:06:00+00:00,43.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:11:00+00:00,48.12,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:16:00+00:00,44.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:21:00+00:00,44.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:26:00+00:00,46.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:31:00+00:00,45.088,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:36:00+00:00,43.392,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:41:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:46:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:51:00+00:00,45.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 00:56:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:01:00+00:00,46.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:06:00+00:00,44.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:11:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:16:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:21:00+00:00,43.36,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:26:00+00:00,45.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:31:00+00:00,44.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:36:00+00:00,44.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:41:00+00:00,47.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:46:00+00:00,45.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:51:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-08 01:56:00+00:00,46.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
