timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-09 00:31:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 00:36:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 00:41:00+00:00,47.612,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 00:46:00+00:00,41.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 00:51:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 00:56:00+00:00,46.948,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:01:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:06:00+00:00,46.948,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:11:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:16:00+00:00,43.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:21:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:26:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:31:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:36:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:41:00+00:00,48.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:46:00+00:00,41.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:51:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 01:56:00+00:00,44.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:00:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:01:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:06:00+00:00,44.65600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:11:00+00:00,46.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:16:00+00:00,43.38,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:21:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:26:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:31:00+00:00,43.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:36:00+00:00,46.744,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:41:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:46:00+00:00,42.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:51:00+00:00,45.142,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 03:56:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:01:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:06:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:11:00+00:00,46.714,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:16:00+00:00,43.228,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:21:00+00:00,44.792,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:26:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:31:00+00:00,46.426,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:36:00+00:00,44.628,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:41:00+00:00,43.374,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:46:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:51:00+00:00,43.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 04:56:00+00:00,46.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:01:00+00:00,44.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:06:00+00:00,46.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:11:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:16:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:21:00+00:00,47.082,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:26:00+00:00,41.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:31:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:36:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:41:00+00:00,44.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:46:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:51:00+00:00,43.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 05:56:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:01:00+00:00,46.036,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:06:00+00:00,44.612,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:11:00+00:00,47.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:16:00+00:00,42.722,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:21:00+00:00,44.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:26:00+00:00,44.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:31:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:36:00+00:00,44.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:41:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:46:00+00:00,42.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:51:00+00:00,45.632,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 06:56:00+00:00,44.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:01:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:06:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:11:00+00:00,49.238,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:16:00+00:00,42.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:21:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:26:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:31:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:36:00+00:00,46.66,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:41:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:46:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:51:00+00:00,42.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 07:56:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:01:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:06:00+00:00,46.244,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:11:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:16:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:21:00+00:00,46.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:26:00+00:00,41.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:31:00+00:00,44.002,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:36:00+00:00,45.518,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:41:00+00:00,42.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:46:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:51:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 08:56:00+00:00,44.66,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:01:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:06:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:11:00+00:00,43.856,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:16:00+00:00,44.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:21:00+00:00,43.94600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:26:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:31:00+00:00,43.662,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:36:00+00:00,46.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:41:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:46:00+00:00,41.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:51:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 09:56:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:01:00+00:00,45.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:06:00+00:00,43.92,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:11:00+00:00,43.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:16:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:21:00+00:00,42.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:26:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:31:00+00:00,42.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:36:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:41:00+00:00,42.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:46:00+00:00,45.346,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:51:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 10:56:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:01:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:06:00+00:00,42.582,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:11:00+00:00,46.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:16:00+00:00,42.618,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:21:00+00:00,44.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:26:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:31:00+00:00,40.586,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:36:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:41:00+00:00,43.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:46:00+00:00,43.252,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:51:00+00:00,43.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 11:56:00+00:00,47.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:01:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:06:00+00:00,43.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:11:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:16:00+00:00,43.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:21:00+00:00,43.918,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:26:00+00:00,44.058,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:31:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:36:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:41:00+00:00,44.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:46:00+00:00,43.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:51:00+00:00,43.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 12:56:00+00:00,47.828,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:01:00+00:00,42.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:06:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:11:00+00:00,48.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:16:00+00:00,41.856,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:21:00+00:00,43.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:26:00+00:00,45.64,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:31:00+00:00,43.472,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:36:00+00:00,43.45399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:41:00+00:00,45.208,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:46:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:51:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 13:56:00+00:00,44.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:01:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:06:00+00:00,42.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:11:00+00:00,46.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:16:00+00:00,44.574,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:21:00+00:00,44.72,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:26:00+00:00,43.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:31:00+00:00,47.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:36:00+00:00,41.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:41:00+00:00,44.482,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:46:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:51:00+00:00,45.458,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 14:56:00+00:00,45.356,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:01:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:06:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:11:00+00:00,46.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:16:00+00:00,42.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:21:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:26:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:31:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:36:00+00:00,47.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:41:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:46:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:51:00+00:00,43.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 15:56:00+00:00,47.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:01:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:06:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:11:00+00:00,48.38,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:16:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:21:00+00:00,45.928,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:26:00+00:00,43.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:31:00+00:00,46.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:36:00+00:00,42.958,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:41:00+00:00,46.426,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:46:00+00:00,43.076,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:51:00+00:00,45.074,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 16:56:00+00:00,48.24,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:01:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:06:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:11:00+00:00,47.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:16:00+00:00,44.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:21:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:26:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:31:00+00:00,46.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:36:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:41:00+00:00,49.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:46:00+00:00,41.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:51:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 17:56:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:01:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:06:00+00:00,47.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:11:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:16:00+00:00,46.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:21:00+00:00,43.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:26:00+00:00,45.94,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:31:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:36:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:41:00+00:00,46.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:46:00+00:00,45.294,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:51:00+00:00,43.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 18:56:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:01:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:06:00+00:00,44.94,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:11:00+00:00,50.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:16:00+00:00,45.966,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:21:00+00:00,42.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:26:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:31:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:36:00+00:00,49.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:41:00+00:00,42.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:46:00+00:00,44.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:51:00+00:00,44.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 19:56:00+00:00,47.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:01:00+00:00,43.646,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:06:00+00:00,48.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:11:00+00:00,43.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:16:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:21:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:26:00+00:00,43.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:31:00+00:00,44.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:36:00+00:00,45.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:41:00+00:00,45.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:46:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:51:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 20:56:00+00:00,47.958,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:01:00+00:00,43.216,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:06:00+00:00,46.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:11:00+00:00,46.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:16:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:21:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:26:00+00:00,44.398,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:31:00+00:00,45.358,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:36:00+00:00,45.66,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:41:00+00:00,47.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:46:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:51:00+00:00,46.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 21:56:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:01:00+00:00,44.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:06:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:11:00+00:00,48.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:16:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:21:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:26:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:31:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:36:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:41:00+00:00,45.472,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:46:00+00:00,46.714,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:51:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 22:56:00+00:00,47.348,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:01:00+00:00,45.40600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:06:00+00:00,47.298,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:11:00+00:00,46.244,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:16:00+00:00,48.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:21:00+00:00,42.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:26:00+00:00,46.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:31:00+00:00,44.11,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:36:00+00:00,46.238,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:41:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:46:00+00:00,46.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-09 23:51:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
