timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-09 23:56:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:01:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:06:00+00:00,47.06,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:11:00+00:00,46.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:16:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:21:00+00:00,48.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:26:00+00:00,41.978,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:31:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:36:00+00:00,45.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:41:00+00:00,44.99800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:46:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:51:00+00:00,46.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 00:56:00+00:00,45.782,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:01:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:06:00+00:00,50.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:11:00+00:00,46.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:16:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:21:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:26:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:31:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:36:00+00:00,51.198,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:41:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:46:00+00:00,47.582,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:51:00+00:00,47.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 01:56:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:01:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:06:00+00:00,45.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:11:00+00:00,48.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:16:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:21:00+00:00,47.348,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:26:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:31:00+00:00,42.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:36:00+00:00,45.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:41:00+00:00,46.194,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:46:00+00:00,48.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:51:00+00:00,42.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 02:56:00+00:00,46.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:01:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:06:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:11:00+00:00,49.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:16:00+00:00,43.904,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:21:00+00:00,47.574,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:26:00+00:00,44.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:31:00+00:00,45.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:36:00+00:00,46.456,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:41:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:46:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:51:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 03:56:00+00:00,45.74800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:01:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:06:00+00:00,44.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:11:00+00:00,48.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:16:00+00:00,43.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:21:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:26:00+00:00,45.194,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:31:00+00:00,45.03,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:36:00+00:00,46.82,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:41:00+00:00,45.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:46:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:51:00+00:00,42.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 04:56:00+00:00,46.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:01:00+00:00,45.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:06:00+00:00,44.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:11:00+00:00,48.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:16:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:21:00+00:00,43.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:26:00+00:00,45.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:31:00+00:00,46.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:36:00+00:00,44.14,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:41:00+00:00,48.188,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:46:00+00:00,42.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:51:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 05:56:00+00:00,45.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:01:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:06:00+00:00,44.612,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:11:00+00:00,48.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:16:00+00:00,44.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:21:00+00:00,43.848,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:26:00+00:00,46.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:31:00+00:00,43.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:36:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:41:00+00:00,46.74,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:46:00+00:00,42.858,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:51:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 06:56:00+00:00,46.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:01:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:06:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:11:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:16:00+00:00,42.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:21:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:26:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:31:00+00:00,43.372,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:36:00+00:00,48.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:41:00+00:00,42.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:46:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:51:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 07:56:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:01:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:06:00+00:00,42.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:11:00+00:00,47.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:16:00+00:00,42.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:21:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:26:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:31:00+00:00,44.236,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:36:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:41:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:46:00+00:00,41.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:51:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 08:56:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:01:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:06:00+00:00,42.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:11:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:16:00+00:00,44.232,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:21:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:26:00+00:00,50.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:31:00+00:00,38.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:36:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:41:00+00:00,45.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:46:00+00:00,43.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:51:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 09:56:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:01:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:06:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:11:00+00:00,48.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:16:00+00:00,42.004,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:21:00+00:00,46.5,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:26:00+00:00,42.582,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:31:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:36:00+00:00,45.542,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:41:00+00:00,43.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:46:00+00:00,46.514,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:51:00+00:00,42.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 10:56:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:01:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:06:00+00:00,44.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:11:00+00:00,47.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:16:00+00:00,45.14,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:21:00+00:00,42.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:26:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:31:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:36:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:41:00+00:00,47.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:46:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:51:00+00:00,42.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 11:56:00+00:00,46.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:01:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:06:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:11:00+00:00,48.004,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:16:00+00:00,42.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:21:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:26:00+00:00,46.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:31:00+00:00,42.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:36:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:41:00+00:00,46.67,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:46:00+00:00,42.992,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:51:00+00:00,45.182,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 12:56:00+00:00,46.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:01:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:06:00+00:00,43.966,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:11:00+00:00,49.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:16:00+00:00,42.532,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:21:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:26:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:31:00+00:00,45.144,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:36:00+00:00,48.654,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:41:00+00:00,42.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:46:00+00:00,45.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:51:00+00:00,44.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 13:56:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:01:00+00:00,43.87600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:06:00+00:00,47.208,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:11:00+00:00,46.628,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:16:00+00:00,43.9,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:21:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:26:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:31:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:36:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:41:00+00:00,47.582,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:46:00+00:00,43.24,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:51:00+00:00,43.224,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 14:56:00+00:00,47.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:01:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:06:00+00:00,43.618,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:11:00+00:00,46.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:16:00+00:00,46.326,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:21:00+00:00,44.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:26:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:31:00+00:00,49.622,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:36:00+00:00,43.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:41:00+00:00,46.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:46:00+00:00,45.006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:51:00+00:00,45.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 15:56:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:01:00+00:00,46.948,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:06:00+00:00,44.79,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:11:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:16:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:21:00+00:00,44.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:26:00+00:00,47.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:31:00+00:00,45.966,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:36:00+00:00,42.378,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:41:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:46:00+00:00,46.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:51:00+00:00,43.736,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 16:56:00+00:00,47.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:01:00+00:00,47.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:06:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:11:00+00:00,47.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:16:00+00:00,45.218,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:21:00+00:00,48.858,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:26:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:31:00+00:00,44.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:36:00+00:00,48.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:41:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:46:00+00:00,44.43,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:51:00+00:00,45.006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 17:56:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:01:00+00:00,46.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:06:00+00:00,46.402,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:11:00+00:00,46.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:16:00+00:00,43.688,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:21:00+00:00,46.744,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:26:00+00:00,45.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:31:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:36:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:41:00+00:00,46.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:46:00+00:00,45.894,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:51:00+00:00,43.434,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 18:56:00+00:00,47.462,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:01:00+00:00,48.072,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:06:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:11:00+00:00,48.81399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:16:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:21:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:26:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:31:00+00:00,46.504,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:36:00+00:00,46.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:41:00+00:00,47.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:46:00+00:00,45.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:51:00+00:00,48.524,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 19:56:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:01:00+00:00,47.208,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:06:00+00:00,44.114,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:11:00+00:00,48.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:16:00+00:00,47.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:21:00+00:00,47.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:26:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:31:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:36:00+00:00,45.542,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:41:00+00:00,49.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:46:00+00:00,42.06399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:51:00+00:00,47.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 20:56:00+00:00,46.556,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:01:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:06:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:11:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:16:00+00:00,45.716,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:21:00+00:00,47.006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:26:00+00:00,46.528,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:31:00+00:00,46.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:36:00+00:00,44.128,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:41:00+00:00,47.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:46:00+00:00,46.088,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:51:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 21:56:00+00:00,49.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:01:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:06:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:11:00+00:00,47.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:16:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:21:00+00:00,46.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
