timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-10 22:26:00+00:00,47.904,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:31:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:36:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:41:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:46:00+00:00,50.992,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:51:00+00:00,47.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 22:56:00+00:00,50.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:01:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:06:00+00:00,48.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:11:00+00:00,48.216,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:16:00+00:00,48.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:21:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:26:00+00:00,47.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:31:00+00:00,44.576,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:36:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:41:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:46:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:51:00+00:00,47.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-10 23:56:00+00:00,49.524,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:01:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:06:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:11:00+00:00,48.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:16:00+00:00,46.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:21:00+00:00,46.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:26:00+00:00,49.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:31:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:36:00+00:00,46.636,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:41:00+00:00,46.974,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:46:00+00:00,46.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:51:00+00:00,46.354,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 00:56:00+00:00,51.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:01:00+00:00,45.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:06:00+00:00,46.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:11:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:16:00+00:00,48.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:21:00+00:00,46.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:26:00+00:00,48.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:31:00+00:00,45.114,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:36:00+00:00,46.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:41:00+00:00,47.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:46:00+00:00,50.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:51:00+00:00,41.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 01:56:00+00:00,47.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:01:00+00:00,47.86600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:06:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:11:00+00:00,48.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:16:00+00:00,45.374,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:21:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:26:00+00:00,49.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:31:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:36:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:41:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:46:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:51:00+00:00,47.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 02:56:00+00:00,46.786,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:01:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:06:00+00:00,44.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:11:00+00:00,50.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:16:00+00:00,44.022,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:21:00+00:00,46.714,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:26:00+00:00,46.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:31:00+00:00,48.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:36:00+00:00,43.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:41:00+00:00,47.958,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:46:00+00:00,46.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:51:00+00:00,48.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 03:56:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:01:00+00:00,48.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:06:00+00:00,47.206,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:11:00+00:00,49.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:16:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:21:00+00:00,47.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:26:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:31:00+00:00,47.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:36:00+00:00,44.18600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:41:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:46:00+00:00,48.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:51:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 04:56:00+00:00,47.716,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:01:00+00:00,48.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:06:00+00:00,45.918,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:11:00+00:00,49.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:16:00+00:00,47.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:21:00+00:00,48.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:26:00+00:00,46.072,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:31:00+00:00,50.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:36:00+00:00,43.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:41:00+00:00,47.966,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:46:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:51:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 05:56:00+00:00,49.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:01:00+00:00,46.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:06:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:11:00+00:00,48.1,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:16:00+00:00,44.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:21:00+00:00,48.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:26:00+00:00,46.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:31:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:36:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:41:00+00:00,46.20399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:46:00+00:00,46.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:51:00+00:00,46.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 06:56:00+00:00,48.64,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:01:00+00:00,48.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:06:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:11:00+00:00,47.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:16:00+00:00,45.208,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:21:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:26:00+00:00,48.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:31:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:36:00+00:00,46.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:41:00+00:00,50.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:46:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:51:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 07:56:00+00:00,46.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:01:00+00:00,49.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:06:00+00:00,42.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:11:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:16:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:21:00+00:00,45.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:26:00+00:00,46.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:31:00+00:00,47.238,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:36:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:41:00+00:00,43.736,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:46:00+00:00,48.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:51:00+00:00,42.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 08:56:00+00:00,47.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:01:00+00:00,44.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:06:00+00:00,47.41,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:11:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:16:00+00:00,42.8,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:21:00+00:00,45.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:26:00+00:00,45.222,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:31:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:36:00+00:00,49.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:41:00+00:00,42.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:46:00+00:00,46.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:51:00+00:00,43.682,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 09:56:00+00:00,47.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:01:00+00:00,45.622,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:06:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:11:00+00:00,48.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:16:00+00:00,43.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:21:00+00:00,46.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:26:00+00:00,46.948,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:31:00+00:00,42.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:36:00+00:00,44.82,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:41:00+00:00,45.862,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:46:00+00:00,47.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:51:00+00:00,43.786,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 10:56:00+00:00,47.966,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:01:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:06:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:11:00+00:00,47.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:16:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:21:00+00:00,47.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:26:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:31:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:36:00+00:00,46.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:41:00+00:00,48.236,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:46:00+00:00,46.29,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:51:00+00:00,43.602,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 11:56:00+00:00,48.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:01:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:06:00+00:00,48.402,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:11:00+00:00,45.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:16:00+00:00,47.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:21:00+00:00,44.494,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:26:00+00:00,44.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:31:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:36:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:41:00+00:00,45.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:46:00+00:00,47.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:51:00+00:00,46.31800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 12:56:00+00:00,46.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:01:00+00:00,43.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:06:00+00:00,45.452,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:11:00+00:00,47.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:16:00+00:00,47.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:21:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:26:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:31:00+00:00,48.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:36:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:41:00+00:00,49.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:46:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:51:00+00:00,46.948,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 13:56:00+00:00,48.398,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:01:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:06:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:11:00+00:00,50.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:16:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:21:00+00:00,47.79600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:26:00+00:00,43.374,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:31:00+00:00,46.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:36:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:41:00+00:00,47.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:46:00+00:00,45.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:51:00+00:00,47.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 14:56:00+00:00,47.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:01:00+00:00,48.712,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:06:00+00:00,45.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:11:00+00:00,46.13399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:16:00+00:00,46.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:21:00+00:00,49.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:26:00+00:00,47.37,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:31:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:36:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:41:00+00:00,51.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:46:00+00:00,44.598,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:51:00+00:00,49.518,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 15:56:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:01:00+00:00,47.654,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:06:00+00:00,47.844,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:11:00+00:00,48.81399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:16:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:21:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:26:00+00:00,46.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:31:00+00:00,45.886,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:36:00+00:00,49.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:41:00+00:00,48.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:46:00+00:00,42.538,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:51:00+00:00,46.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 16:56:00+00:00,49.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:01:00+00:00,48.618,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:06:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:11:00+00:00,48.404,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:16:00+00:00,47.81,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:21:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:26:00+00:00,49.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:31:00+00:00,45.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:36:00+00:00,45.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:41:00+00:00,48.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:46:00+00:00,47.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:51:00+00:00,46.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 17:56:00+00:00,49.566,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:01:00+00:00,48.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:06:00+00:00,47.206,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:11:00+00:00,48.088,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:16:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:21:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:26:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:31:00+00:00,44.94600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:36:00+00:00,45.736,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:41:00+00:00,42.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:46:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:51:00+00:00,43.926,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 18:56:00+00:00,46.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:01:00+00:00,47.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:06:00+00:00,41.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:11:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:16:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:21:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:26:00+00:00,44.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:31:00+00:00,46.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:36:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:41:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:46:00+00:00,46.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:51:00+00:00,42.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 19:56:00+00:00,49.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:01:00+00:00,43.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:06:00+00:00,44.754,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:11:00+00:00,47.632,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:16:00+00:00,47.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:21:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:26:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:31:00+00:00,42.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:36:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:41:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:46:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 20:51:00+00:00,44.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
