timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-11 20:56:00+00:00,47.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:01:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:06:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:11:00+00:00,46.044,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:16:00+00:00,44.956,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:21:00+00:00,46.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:26:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:31:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:36:00+00:00,45.11600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:41:00+00:00,47.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:46:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:51:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 21:56:00+00:00,48.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:01:00+00:00,47.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:06:00+00:00,46.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:11:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:16:00+00:00,44.65,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:21:00+00:00,44.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:26:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:31:00+00:00,42.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:36:00+00:00,44.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:41:00+00:00,46.574,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:46:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:51:00+00:00,50.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 22:56:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:01:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:06:00+00:00,46.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:11:00+00:00,46.712,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:16:00+00:00,47.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:21:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:26:00+00:00,42.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:31:00+00:00,45.456,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:36:00+00:00,48.65600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:41:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:46:00+00:00,45.074,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:51:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-11 23:56:00+00:00,47.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:01:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:06:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:11:00+00:00,49.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:16:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:21:00+00:00,44.486,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:26:00+00:00,46.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:31:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:36:00+00:00,44.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:41:00+00:00,43.288,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:46:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:51:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 00:56:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:01:00+00:00,48.004,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:06:00+00:00,42.966,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:11:00+00:00,49.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:16:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:21:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:26:00+00:00,47.03,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:31:00+00:00,44.15600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:36:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:41:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:46:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:51:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 01:56:00+00:00,47.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:01:00+00:00,42.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:06:00+00:00,44.404,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:11:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:16:00+00:00,43.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:21:00+00:00,43.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:26:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:31:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:36:00+00:00,41.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:41:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:46:00+00:00,43.332,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:51:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 02:56:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:01:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:06:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:11:00+00:00,43.662,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:16:00+00:00,44.88399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:21:00+00:00,46.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:26:00+00:00,43.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:31:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:36:00+00:00,46.206,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:41:00+00:00,47.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:46:00+00:00,39.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:51:00+00:00,44.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 03:56:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:01:00+00:00,43.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:06:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:11:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:16:00+00:00,45.378,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:21:00+00:00,42.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:26:00+00:00,44.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:31:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:36:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:41:00+00:00,42.288,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:46:00+00:00,44.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:51:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 04:56:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:01:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:06:00+00:00,40.964,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:11:00+00:00,46.456,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:16:00+00:00,44.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:21:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:26:00+00:00,45.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:31:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:36:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:41:00+00:00,45.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:46:00+00:00,43.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:51:00+00:00,46.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 05:56:00+00:00,42.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:01:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:06:00+00:00,43.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:11:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:16:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:21:00+00:00,43.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:26:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:31:00+00:00,44.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:36:00+00:00,48.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:41:00+00:00,39.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:46:00+00:00,45.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:51:00+00:00,42.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 06:56:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:01:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:06:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:11:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:16:00+00:00,42.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:21:00+00:00,43.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:26:00+00:00,45.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:31:00+00:00,41.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:36:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:41:00+00:00,47.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:46:00+00:00,42.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:51:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 07:56:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:01:00+00:00,44.956,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:06:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:11:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:16:00+00:00,42.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:21:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:26:00+00:00,43.92,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:31:00+00:00,44.01600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:36:00+00:00,46.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:41:00+00:00,40.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:46:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:51:00+00:00,46.456,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 08:56:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:01:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:06:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:11:00+00:00,49.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:16:00+00:00,42.716,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:21:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:26:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:31:00+00:00,44.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:36:00+00:00,46.408,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:41:00+00:00,50.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:46:00+00:00,41.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:51:00+00:00,42.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 09:56:00+00:00,45.326,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:01:00+00:00,44.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:06:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:11:00+00:00,47.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:16:00+00:00,46.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:21:00+00:00,46.198,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:26:00+00:00,44.56,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:31:00+00:00,42.612,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:36:00+00:00,45.302,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:41:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:46:00+00:00,43.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:51:00+00:00,45.26,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 10:56:00+00:00,48.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:01:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:06:00+00:00,43.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:11:00+00:00,48.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:16:00+00:00,41.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:21:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:26:00+00:00,43.86600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:31:00+00:00,45.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:36:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:41:00+00:00,43.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:46:00+00:00,43.79,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:51:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 11:56:00+00:00,46.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:01:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:06:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:11:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:16:00+00:00,43.698,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:21:00+00:00,44.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:26:00+00:00,43.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:31:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:36:00+00:00,40.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:41:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:46:00+00:00,46.456,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:51:00+00:00,41.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 12:56:00+00:00,47.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:01:00+00:00,42.058,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:06:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:11:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:16:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:21:00+00:00,45.072,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:26:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:31:00+00:00,42.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:36:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:41:00+00:00,45.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:46:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:51:00+00:00,43.662,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 13:56:00+00:00,47.404,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:01:00+00:00,43.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:06:00+00:00,42.38,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:11:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:16:00+00:00,46.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:21:00+00:00,41.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:26:00+00:00,43.744,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:31:00+00:00,46.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:36:00+00:00,43.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:41:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:46:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:51:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 14:56:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:01:00+00:00,45.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:06:00+00:00,44.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:11:00+00:00,42.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:16:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:21:00+00:00,42.608,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:26:00+00:00,43.932,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:31:00+00:00,45.702,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:36:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:41:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:46:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:51:00+00:00,43.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 15:56:00+00:00,45.608,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:01:00+00:00,45.188,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:06:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:11:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:16:00+00:00,44.128,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:21:00+00:00,44.256,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:26:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:31:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:36:00+00:00,45.664,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:41:00+00:00,43.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:46:00+00:00,43.044,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:51:00+00:00,47.236,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 16:56:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:01:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:06:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:11:00+00:00,43.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:16:00+00:00,46.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:21:00+00:00,43.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:26:00+00:00,43.824,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:31:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:36:00+00:00,43.026,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:41:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:46:00+00:00,44.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:51:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 17:56:00+00:00,46.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:01:00+00:00,44.72,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:06:00+00:00,42.144,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:11:00+00:00,45.67,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:16:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:21:00+00:00,44.08600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:26:00+00:00,43.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:31:00+00:00,47.664,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:36:00+00:00,43.378,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:41:00+00:00,39.436,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:46:00+00:00,44.244,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:51:00+00:00,43.912,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 18:56:00+00:00,46.06,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:01:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:06:00+00:00,42.176,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:11:00+00:00,46.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:16:00+00:00,42.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:21:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:26:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
