timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-12 19:31:00+00:00,46.01,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:36:00+00:00,43.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:41:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:46:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:51:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 19:56:00+00:00,45.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:01:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:06:00+00:00,42.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:11:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:16:00+00:00,46.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:21:00+00:00,43.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:26:00+00:00,48.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:31:00+00:00,41.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:36:00+00:00,44.426,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:41:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:46:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:51:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 20:56:00+00:00,46.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:01:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:06:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:11:00+00:00,42.386,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:16:00+00:00,45.674,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:21:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:26:00+00:00,44.114,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:31:00+00:00,46.01,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:36:00+00:00,43.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:41:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:46:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:51:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 21:56:00+00:00,46.974,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:01:00+00:00,48.20399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:06:00+00:00,42.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:11:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:16:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:21:00+00:00,45.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:26:00+00:00,41.598,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:31:00+00:00,46.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:36:00+00:00,42.782,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:41:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:46:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:51:00+00:00,41.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 22:56:00+00:00,45.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:01:00+00:00,46.902,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:06:00+00:00,40.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:11:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:16:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:21:00+00:00,43.98,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:26:00+00:00,43.92,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:31:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:36:00+00:00,48.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:41:00+00:00,41.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:46:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:51:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-12 23:56:00+00:00,45.41,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:01:00+00:00,43.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:06:00+00:00,44.344,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:11:00+00:00,47.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:16:00+00:00,40.762,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:21:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:26:00+00:00,48.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:31:00+00:00,40.686,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:36:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:41:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:46:00+00:00,45.782,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:51:00+00:00,41.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 00:56:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:01:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:06:00+00:00,45.094,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:11:00+00:00,46.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:16:00+00:00,43.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:21:00+00:00,42.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:26:00+00:00,43.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:31:00+00:00,43.31800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:36:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:41:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:46:00+00:00,47.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:51:00+00:00,40.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 01:56:00+00:00,46.01600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:01:00+00:00,46.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:06:00+00:00,41.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:11:00+00:00,45.048,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:16:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:21:00+00:00,41.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:26:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:31:00+00:00,42.456,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:36:00+00:00,43.918,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:41:00+00:00,43.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:46:00+00:00,45.702,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:51:00+00:00,44.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 02:56:00+00:00,42.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:01:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:06:00+00:00,47.128,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:11:00+00:00,43.94,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:16:00+00:00,45.556,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:21:00+00:00,41.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:26:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:31:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:36:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:41:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:46:00+00:00,44.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:51:00+00:00,41.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 03:56:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:01:00+00:00,43.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:06:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:11:00+00:00,45.256,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:16:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:21:00+00:00,43.404,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:26:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:31:00+00:00,41.06,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:36:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:41:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:46:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:51:00+00:00,41.95,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 04:56:00+00:00,45.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:01:00+00:00,45.496,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:06:00+00:00,42.89,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:11:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:16:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:21:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:26:00+00:00,42.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:31:00+00:00,43.92,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:36:00+00:00,44.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:41:00+00:00,46.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:46:00+00:00,42.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:51:00+00:00,45.152,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 05:56:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:01:00+00:00,44.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:06:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:11:00+00:00,42.792,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:16:00+00:00,45.13399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:21:00+00:00,42.382,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:26:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:31:00+00:00,41.948,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:36:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:41:00+00:00,43.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:46:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:51:00+00:00,47.344,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 06:56:00+00:00,43.594,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:01:00+00:00,42.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:06:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:11:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:16:00+00:00,44.096,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:21:00+00:00,44.128,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:26:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:31:00+00:00,44.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:36:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:41:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:46:00+00:00,41.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:51:00+00:00,43.598,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 07:56:00+00:00,45.416,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:01:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:06:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:11:00+00:00,48.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:16:00+00:00,40.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:21:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:26:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:31:00+00:00,46.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:36:00+00:00,41.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:41:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:46:00+00:00,42.206,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:51:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 08:56:00+00:00,44.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:01:00+00:00,44.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:06:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:11:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:16:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:21:00+00:00,40.932,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:26:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:31:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:36:00+00:00,43.642,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:41:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:46:00+00:00,42.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:51:00+00:00,44.08600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 09:56:00+00:00,45.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:01:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:06:00+00:00,41.244,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:11:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:16:00+00:00,43.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:21:00+00:00,42.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:26:00+00:00,43.92,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:31:00+00:00,43.716,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:36:00+00:00,43.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:41:00+00:00,45.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:46:00+00:00,44.64,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:51:00+00:00,42.348,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 10:56:00+00:00,43.964,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:01:00+00:00,44.71,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:06:00+00:00,43.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:11:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:16:00+00:00,42.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:21:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:26:00+00:00,43.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:31:00+00:00,47.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:36:00+00:00,40.564,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:41:00+00:00,45.598,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:46:00+00:00,44.054,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:51:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 11:56:00+00:00,43.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:01:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:06:00+00:00,45.142,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:11:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:16:00+00:00,46.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:21:00+00:00,42.958,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:26:00+00:00,41.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:31:00+00:00,43.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:36:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:41:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:46:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:51:00+00:00,44.36,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 12:56:00+00:00,44.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:01:00+00:00,43.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:06:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:11:00+00:00,43.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:16:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:21:00+00:00,45.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:26:00+00:00,43.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:31:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:36:00+00:00,44.9,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:41:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:46:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:51:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 13:56:00+00:00,43.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:01:00+00:00,44.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:06:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:11:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:16:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:21:00+00:00,41.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:26:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:31:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:36:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:41:00+00:00,42.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:46:00+00:00,48.438,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:51:00+00:00,39.612,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 14:56:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:01:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:06:00+00:00,44.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:11:00+00:00,46.96,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:16:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:21:00+00:00,41.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:26:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:31:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:36:00+00:00,44.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:41:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:46:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:51:00+00:00,43.348,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 15:56:00+00:00,45.14,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:01:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:06:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:11:00+00:00,48.662,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:16:00+00:00,43.356,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:21:00+00:00,47.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:26:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:31:00+00:00,43.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:36:00+00:00,44.43,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:41:00+00:00,46.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:46:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:51:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 16:56:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:01:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:06:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:11:00+00:00,45.06800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:16:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:21:00+00:00,45.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:26:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:31:00+00:00,45.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:36:00+00:00,49.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:41:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:46:00+00:00,45.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:51:00+00:00,48.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 17:56:00+00:00,44.506,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:01:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
