timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-13 18:06:00+00:00,46.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:11:00+00:00,50.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:16:00+00:00,42.452,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:21:00+00:00,46.858,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:26:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:31:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:36:00+00:00,48.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:41:00+00:00,45.03,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:46:00+00:00,46.092,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:51:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 18:56:00+00:00,47.64,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:01:00+00:00,46.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:06:00+00:00,46.04,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:11:00+00:00,49.518,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:16:00+00:00,44.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:21:00+00:00,48.416,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:26:00+00:00,43.216,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:31:00+00:00,45.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:36:00+00:00,46.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:41:00+00:00,48.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:46:00+00:00,43.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:51:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 19:56:00+00:00,47.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:01:00+00:00,46.978,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:06:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:11:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:16:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:21:00+00:00,45.26,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:26:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:31:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:36:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:41:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:46:00+00:00,45.604,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:51:00+00:00,48.004,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 20:56:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:01:00+00:00,46.548,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:06:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:11:00+00:00,48.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:16:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:21:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:26:00+00:00,46.182,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:31:00+00:00,47.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:36:00+00:00,44.824,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:41:00+00:00,47.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:46:00+00:00,45.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:51:00+00:00,47.33600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 21:56:00+00:00,46.482,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:01:00+00:00,49.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:06:00+00:00,44.21,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:11:00+00:00,47.898,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:16:00+00:00,46.33,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:21:00+00:00,47.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:26:00+00:00,44.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:31:00+00:00,48.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:36:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:41:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:46:00+00:00,46.408,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:51:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 22:56:00+00:00,49.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:01:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:06:00+00:00,48.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:11:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:16:00+00:00,47.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:21:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:26:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:31:00+00:00,47.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:36:00+00:00,42.27,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:41:00+00:00,45.67,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:46:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:51:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-13 23:56:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:01:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:06:00+00:00,44.984,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:11:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:16:00+00:00,44.928,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:21:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:26:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:31:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:36:00+00:00,42.348,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:41:00+00:00,43.806,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:46:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:51:00+00:00,48.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 00:56:00+00:00,42.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:01:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:06:00+00:00,45.75,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:11:00+00:00,43.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:16:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:21:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:26:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:31:00+00:00,42.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:36:00+00:00,48.562,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:41:00+00:00,40.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:46:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:51:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 01:56:00+00:00,45.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:01:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:06:00+00:00,43.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:11:00+00:00,47.114,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:16:00+00:00,42.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:21:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:26:00+00:00,41.408,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:31:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:36:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:41:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:46:00+00:00,42.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:51:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 02:56:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 03:01:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 03:06:00+00:00,47.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 03:11:00+00:00,46.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 03:16:00+00:00,41.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 03:21:00+00:00,43.41,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 03:26:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 03:31:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 03:36:00+00:00,45.104,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 03:41:00+00:00,49.268,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 03:46:00+00:00,42.254,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 03:51:00+00:00,45.14,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 03:56:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:01:00+00:00,41.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:06:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:11:00+00:00,47.63,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:16:00+00:00,42.254,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:21:00+00:00,43.858,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:26:00+00:00,43.846,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:31:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:36:00+00:00,42.746,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:41:00+00:00,45.996,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:46:00+00:00,42.84,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:51:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 04:56:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:01:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:06:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:11:00+00:00,46.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:16:00+00:00,42.726000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:21:00+00:00,44.238,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:26:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:31:00+00:00,46.38,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:36:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:41:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:46:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:51:00+00:00,42.292,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 05:56:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:01:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:06:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:11:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:16:00+00:00,49.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:21:00+00:00,38.216,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:26:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:31:00+00:00,46.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:36:00+00:00,46.184,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:41:00+00:00,45.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:46:00+00:00,44.18,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:51:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 06:56:00+00:00,45.34,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:01:00+00:00,43.322,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:06:00+00:00,47.112,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:11:00+00:00,43.01600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:16:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:21:00+00:00,42.418,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:26:00+00:00,43.972,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:31:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:36:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:41:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:46:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:51:00+00:00,45.094,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 07:56:00+00:00,43.24,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:01:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:06:00+00:00,44.192,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:11:00+00:00,46.714,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:16:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:21:00+00:00,42.206,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:26:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:31:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:36:00+00:00,46.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:41:00+00:00,41.268,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:46:00+00:00,45.514,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:51:00+00:00,43.356,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 08:56:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:01:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:06:00+00:00,30.482,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:11:00+00:00,51.6,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:16:00+00:00,40.61,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:21:00+00:00,39.906,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:26:00+00:00,44.426,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:31:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:36:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:41:00+00:00,46.526,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:46:00+00:00,43.076,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:51:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 09:56:00+00:00,46.854,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:01:00+00:00,42.25,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:06:00+00:00,43.92,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:11:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:16:00+00:00,45.14,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:21:00+00:00,42.77,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:26:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:31:00+00:00,42.3,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:36:00+00:00,44.42,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:41:00+00:00,43.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:46:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:51:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 10:56:00+00:00,48.99,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:01:00+00:00,40.704,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:06:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:11:00+00:00,44.678,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:16:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:21:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:26:00+00:00,45.9,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:31:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:36:00+00:00,43.31,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:41:00+00:00,45.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:46:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:51:00+00:00,46.996,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 11:56:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:01:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:06:00+00:00,44.27,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:11:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:16:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:21:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:26:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:31:00+00:00,42.254,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:36:00+00:00,46.722,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:41:00+00:00,41.198,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:46:00+00:00,44.978,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:51:00+00:00,45.184,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 12:56:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:01:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:06:00+00:00,42.306,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:11:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:16:00+00:00,44.356,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:21:00+00:00,47.162,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:26:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:31:00+00:00,41.456,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:36:00+00:00,44.618,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:41:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:46:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:51:00+00:00,42.476000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 13:56:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:01:00+00:00,43.146,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:06:00+00:00,44.172,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:11:00+00:00,48.356,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:16:00+00:00,43.24,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:21:00+00:00,42.254,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:26:00+00:00,43.99,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:31:00+00:00,45.198,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:36:00+00:00,42.676,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:41:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_1
2014-03-14 14:46:00+00:00,41.762,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 14:51:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 14:56:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:01:00+00:00,42.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:06:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:11:00+00:00,42.37,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:16:00+00:00,44.72,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:21:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
