timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-14 15:26:00+00:00,44.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:31:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:36:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:41:00+00:00,47.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:46:00+00:00,40.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:51:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 15:56:00+00:00,46.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:01:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:06:00+00:00,45.072,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:11:00+00:00,47.348,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:16:00+00:00,43.176,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:21:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:26:00+00:00,48.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:31:00+00:00,41.224,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:36:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:41:00+00:00,45.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:46:00+00:00,42.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:51:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 16:56:00+00:00,45.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:01:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:06:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:11:00+00:00,47.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:16:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:21:00+00:00,41.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:26:00+00:00,46.128,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:31:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:36:00+00:00,46.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:41:00+00:00,46.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:46:00+00:00,42.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:51:00+00:00,44.308,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 17:56:00+00:00,48.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:01:00+00:00,41.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:06:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:11:00+00:00,47.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:16:00+00:00,44.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:21:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:26:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:31:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:36:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:41:00+00:00,50.034,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:46:00+00:00,36.89,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:51:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 18:56:00+00:00,46.19,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:01:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:06:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:11:00+00:00,48.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:16:00+00:00,43.688,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:21:00+00:00,43.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:26:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:31:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:36:00+00:00,44.622,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:41:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:46:00+00:00,43.06399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:51:00+00:00,45.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 19:56:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:01:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:06:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:11:00+00:00,50.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:16:00+00:00,39.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:21:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:26:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:31:00+00:00,42.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:36:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:41:00+00:00,44.344,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:46:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:51:00+00:00,42.37,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 20:56:00+00:00,46.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:01:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:06:00+00:00,43.598,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:11:00+00:00,47.958,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:16:00+00:00,42.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:21:00+00:00,44.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:26:00+00:00,44.092,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:31:00+00:00,44.58,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:36:00+00:00,45.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:41:00+00:00,51.768,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:46:00+00:00,38.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:51:00+00:00,44.482,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 21:56:00+00:00,46.01,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:01:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:06:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:11:00+00:00,47.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:16:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:21:00+00:00,43.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:26:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:31:00+00:00,41.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:36:00+00:00,45.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:41:00+00:00,43.076,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:46:00+00:00,45.298,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:51:00+00:00,43.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 22:56:00+00:00,45.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:01:00+00:00,46.852,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:06:00+00:00,45.14,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:11:00+00:00,43.054,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:16:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:21:00+00:00,45.514,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:26:00+00:00,42.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:31:00+00:00,46.344,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:36:00+00:00,43.852,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:41:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:46:00+00:00,44.402,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:51:00+00:00,44.456,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-14 23:56:00+00:00,47.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:01:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:06:00+00:00,44.716,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:11:00+00:00,44.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:16:00+00:00,43.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:21:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:26:00+00:00,44.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:31:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:36:00+00:00,44.99800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:41:00+00:00,50.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:46:00+00:00,41.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:51:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 00:56:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:01:00+00:00,43.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:06:00+00:00,44.838,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:11:00+00:00,48.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:16:00+00:00,43.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:21:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:26:00+00:00,45.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:31:00+00:00,41.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:36:00+00:00,44.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:41:00+00:00,45.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:46:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:51:00+00:00,41.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 01:56:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:01:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:06:00+00:00,42.65600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:11:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:16:00+00:00,48.68600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:21:00+00:00,39.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:26:00+00:00,42.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:31:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:36:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:41:00+00:00,41.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:46:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:51:00+00:00,45.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 02:56:00+00:00,44.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:01:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:06:00+00:00,46.714,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:11:00+00:00,44.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:16:00+00:00,42.974,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:21:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:26:00+00:00,42.206,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:31:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:36:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:41:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:46:00+00:00,47.562,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:51:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 03:56:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:01:00+00:00,42.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:06:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:11:00+00:00,45.736,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:16:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:21:00+00:00,47.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:26:00+00:00,41.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:31:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:36:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:41:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:46:00+00:00,42.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:51:00+00:00,46.538,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 04:56:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:01:00+00:00,43.06800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:06:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:11:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:16:00+00:00,44.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:21:00+00:00,47.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:26:00+00:00,39.978,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:31:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:36:00+00:00,44.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:41:00+00:00,45.97,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:46:00+00:00,44.462,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:51:00+00:00,46.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 05:56:00+00:00,44.322,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:01:00+00:00,44.792,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:06:00+00:00,48.40600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:11:00+00:00,41.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:16:00+00:00,42.81800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:21:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:26:00+00:00,42.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:31:00+00:00,44.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:36:00+00:00,44.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:41:00+00:00,45.238,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:46:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:51:00+00:00,44.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 06:56:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:01:00+00:00,44.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:06:00+00:00,44.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:11:00+00:00,46.284,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:16:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:21:00+00:00,47.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:26:00+00:00,40.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:31:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:36:00+00:00,47.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:41:00+00:00,42.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:46:00+00:00,45.582,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:51:00+00:00,42.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 07:56:00+00:00,47.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:01:00+00:00,42.914,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:06:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:11:00+00:00,45.9,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:16:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:21:00+00:00,42.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:26:00+00:00,46.856,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:31:00+00:00,42.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:36:00+00:00,42.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:41:00+00:00,44.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:46:00+00:00,46.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:51:00+00:00,42.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 08:56:00+00:00,46.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:01:00+00:00,44.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:06:00+00:00,45.9,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:11:00+00:00,44.206,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:16:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:21:00+00:00,44.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:26:00+00:00,42.19,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:31:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:36:00+00:00,44.712,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:41:00+00:00,45.326,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:46:00+00:00,45.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:51:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 09:56:00+00:00,44.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:01:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:06:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:11:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:16:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:21:00+00:00,47.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:26:00+00:00,41.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:31:00+00:00,44.13800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:36:00+00:00,44.368,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:41:00+00:00,44.236,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:46:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:51:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 10:56:00+00:00,46.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:01:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:06:00+00:00,42.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:11:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:16:00+00:00,44.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:21:00+00:00,44.426,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:26:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:31:00+00:00,42.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:36:00+00:00,46.198,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:41:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:46:00+00:00,46.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:51:00+00:00,41.854,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 11:56:00+00:00,47.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:01:00+00:00,42.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:06:00+00:00,44.43,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:11:00+00:00,47.034,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:16:00+00:00,41.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:21:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:26:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:31:00+00:00,45.106,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:36:00+00:00,41.66,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:41:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:46:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:51:00+00:00,44.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 12:56:00+00:00,44.236,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:01:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:06:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:11:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:16:00+00:00,46.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:21:00+00:00,44.824,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:26:00+00:00,40.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:31:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:36:00+00:00,44.74800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:41:00+00:00,45.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:46:00+00:00,42.538,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 13:51:00+00:00,46.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
