timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-15 13:56:00+00:00,45.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:01:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:06:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:11:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:16:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:21:00+00:00,44.35,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:26:00+00:00,42.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:31:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:36:00+00:00,43.004,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:41:00+00:00,44.238,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:46:00+00:00,44.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:51:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 14:56:00+00:00,50.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:01:00+00:00,39.654,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:06:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:11:00+00:00,47.49,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:16:00+00:00,43.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:21:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:26:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:31:00+00:00,40.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:36:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:41:00+00:00,48.06800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:46:00+00:00,41.612,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:51:00+00:00,45.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 15:56:00+00:00,44.772,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:01:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:06:00+00:00,42.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:11:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:16:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:21:00+00:00,44.096,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:26:00+00:00,49.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:31:00+00:00,38.314,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:36:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:41:00+00:00,43.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:46:00+00:00,44.776,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:51:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 16:56:00+00:00,48.518,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:01:00+00:00,42.65,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:06:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:11:00+00:00,49.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:16:00+00:00,48.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:21:00+00:00,40.51,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:26:00+00:00,46.87600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:31:00+00:00,42.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:36:00+00:00,44.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:41:00+00:00,48.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:46:00+00:00,41.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:51:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 17:56:00+00:00,48.19600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:01:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:06:00+00:00,42.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:11:00+00:00,47.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:16:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:21:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:26:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:31:00+00:00,42.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:36:00+00:00,44.676,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:41:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:46:00+00:00,45.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:51:00+00:00,46.036,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 18:56:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:01:00+00:00,42.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:06:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:11:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:16:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:21:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:26:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:31:00+00:00,43.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:36:00+00:00,43.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:41:00+00:00,47.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:46:00+00:00,43.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:51:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 19:56:00+00:00,47.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:01:00+00:00,42.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:06:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:11:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:16:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:21:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:26:00+00:00,49.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:31:00+00:00,39.542,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:36:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:41:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:46:00+00:00,42.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:51:00+00:00,44.06800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 20:56:00+00:00,48.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:01:00+00:00,42.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:06:00+00:00,44.214,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:11:00+00:00,48.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:16:00+00:00,41.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:21:00+00:00,45.412,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:26:00+00:00,44.646,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:31:00+00:00,42.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:36:00+00:00,44.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:41:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:46:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:51:00+00:00,45.8,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 21:56:00+00:00,49.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:01:00+00:00,43.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:06:00+00:00,41.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:11:00+00:00,45.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:16:00+00:00,44.792,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:21:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:26:00+00:00,45.87600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:31:00+00:00,42.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:36:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:41:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:46:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:51:00+00:00,42.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 22:56:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:01:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:06:00+00:00,40.838,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:11:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:16:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:21:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:26:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:31:00+00:00,48.532,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:36:00+00:00,40.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:41:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:46:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:51:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-15 23:56:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:01:00+00:00,47.652,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:06:00+00:00,41.244,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:11:00+00:00,46.01,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:16:00+00:00,47.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:21:00+00:00,41.598,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:26:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:31:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:36:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:41:00+00:00,43.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:46:00+00:00,42.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:51:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 00:56:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:01:00+00:00,47.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:06:00+00:00,43.356,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:11:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:16:00+00:00,46.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:21:00+00:00,42.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:26:00+00:00,44.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:31:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:36:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:41:00+00:00,47.348,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:46:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:51:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 01:56:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:01:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:06:00+00:00,44.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:11:00+00:00,48.608,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:16:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:21:00+00:00,44.322,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:26:00+00:00,45.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:31:00+00:00,46.804,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:36:00+00:00,41.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:41:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:46:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:51:00+00:00,44.416,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 02:56:00+00:00,47.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:01:00+00:00,47.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:06:00+00:00,43.754,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:11:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:16:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:21:00+00:00,44.89,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:26:00+00:00,41.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:31:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:36:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:41:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:46:00+00:00,46.198,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:51:00+00:00,42.9,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 03:56:00+00:00,46.702,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:01:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:06:00+00:00,47.29,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:11:00+00:00,44.396,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:16:00+00:00,43.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:21:00+00:00,46.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:26:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:31:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:36:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:41:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:46:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:51:00+00:00,48.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 04:56:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:01:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:06:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:11:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:16:00+00:00,44.688,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:21:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:26:00+00:00,46.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:31:00+00:00,43.758,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:36:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:41:00+00:00,48.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:46:00+00:00,41.576,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:51:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 05:56:00+00:00,48.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:01:00+00:00,42.772,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:06:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:11:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:16:00+00:00,44.092,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:21:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:26:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:31:00+00:00,43.72,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:36:00+00:00,42.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:41:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:46:00+00:00,45.74,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:51:00+00:00,43.076,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 06:56:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:01:00+00:00,46.08600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:06:00+00:00,42.582,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:11:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:16:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:21:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:26:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:31:00+00:00,44.912,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:36:00+00:00,43.228,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:41:00+00:00,45.188,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:46:00+00:00,44.098,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:51:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 07:56:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:01:00+00:00,47.23,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:06:00+00:00,42.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:11:00+00:00,44.142,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:16:00+00:00,43.8,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:21:00+00:00,44.31800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:26:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:31:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:36:00+00:00,45.758,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:41:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:46:00+00:00,42.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:51:00+00:00,44.95,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 08:56:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:01:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:06:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:11:00+00:00,48.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:16:00+00:00,39.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:21:00+00:00,44.448,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:26:00+00:00,44.494,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:31:00+00:00,44.726000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:36:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:41:00+00:00,47.008,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:46:00+00:00,43.058,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:51:00+00:00,43.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 09:56:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:01:00+00:00,44.26600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:06:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:11:00+00:00,47.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:16:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:21:00+00:00,45.33,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:26:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:31:00+00:00,42.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:36:00+00:00,44.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:41:00+00:00,46.304,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:46:00+00:00,42.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:51:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 10:56:00+00:00,46.848,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:01:00+00:00,43.176,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:06:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:11:00+00:00,48.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:16:00+00:00,43.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:21:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:26:00+00:00,44.252,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:31:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:36:00+00:00,42.178,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:41:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:46:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:51:00+00:00,41.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 11:56:00+00:00,45.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:01:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:06:00+00:00,40.564,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:11:00+00:00,46.862,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:16:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
