timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-16 12:21:00+00:00,42.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:26:00+00:00,44.5,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:31:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:36:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:41:00+00:00,44.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:46:00+00:00,50.71,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:51:00+00:00,38.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 12:56:00+00:00,45.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:06:00+00:00,41.54600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:11:00+00:00,47.404,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:16:00+00:00,44.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:21:00+00:00,47.076,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:26:00+00:00,43.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:31:00+00:00,46.38800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:36:00+00:00,45.01600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:41:00+00:00,48.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:46:00+00:00,43.646,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:51:00+00:00,46.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 13:56:00+00:00,49.676,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:01:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:06:00+00:00,46.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:11:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:16:00+00:00,45.58,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:21:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:26:00+00:00,49.94,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:31:00+00:00,40.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:36:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:41:00+00:00,43.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:46:00+00:00,45.86600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:51:00+00:00,45.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 14:56:00+00:00,49.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:01:00+00:00,43.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:06:00+00:00,43.96,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:11:00+00:00,48.356,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:16:00+00:00,46.594,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:21:00+00:00,43.04,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:26:00+00:00,45.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:31:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:36:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:41:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:46:00+00:00,46.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:51:00+00:00,44.11600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 15:56:00+00:00,49.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:01:00+00:00,43.75,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:06:00+00:00,48.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:11:00+00:00,44.378,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:16:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:21:00+00:00,48.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:26:00+00:00,42.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:31:00+00:00,45.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:36:00+00:00,43.908,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:41:00+00:00,45.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:46:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:51:00+00:00,48.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 16:56:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:01:00+00:00,44.684,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:06:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:11:00+00:00,46.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:16:00+00:00,45.51,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:21:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:26:00+00:00,47.176,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:31:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:36:00+00:00,49.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:41:00+00:00,46.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:46:00+00:00,44.604,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:51:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 17:56:00+00:00,49.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:01:00+00:00,43.968,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:06:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:11:00+00:00,47.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:16:00+00:00,45.274,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:21:00+00:00,46.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:26:00+00:00,49.062,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:31:00+00:00,40.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:36:00+00:00,45.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:41:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:46:00+00:00,46.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:51:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 18:56:00+00:00,51.026,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:01:00+00:00,42.5,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:06:00+00:00,46.574,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:11:00+00:00,50.14,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:16:00+00:00,43.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:21:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:26:00+00:00,47.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:31:00+00:00,46.88399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:36:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:41:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:46:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:51:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 19:56:00+00:00,51.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:01:00+00:00,43.98,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:06:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:11:00+00:00,46.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:16:00+00:00,45.678,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:21:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:26:00+00:00,47.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:31:00+00:00,43.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:36:00+00:00,45.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:41:00+00:00,49.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:46:00+00:00,41.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:51:00+00:00,45.668,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 20:56:00+00:00,49.526,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:01:00+00:00,44.208,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:06:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:11:00+00:00,47.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:16:00+00:00,47.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:21:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:26:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:31:00+00:00,48.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:36:00+00:00,43.48,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:41:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:46:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:51:00+00:00,47.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 21:56:00+00:00,46.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:01:00+00:00,47.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:06:00+00:00,42.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:11:00+00:00,47.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:16:00+00:00,48.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:21:00+00:00,43.008,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:26:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:31:00+00:00,46.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:36:00+00:00,43.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:41:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:46:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:51:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 22:56:00+00:00,47.778,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:01:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:06:00+00:00,45.294,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:11:00+00:00,47.682,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:16:00+00:00,43.66,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:21:00+00:00,45.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:26:00+00:00,46.01,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:31:00+00:00,47.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:36:00+00:00,44.574,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:41:00+00:00,48.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:46:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:51:00+00:00,45.982,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-16 23:56:00+00:00,50.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:01:00+00:00,45.56,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:06:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:11:00+00:00,46.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:16:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:21:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:26:00+00:00,45.67,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:31:00+00:00,47.35,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:36:00+00:00,43.386,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:41:00+00:00,45.764,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:46:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:51:00+00:00,44.228,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 00:56:00+00:00,47.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:01:00+00:00,45.902,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:06:00+00:00,44.13800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:11:00+00:00,47.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:16:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:21:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:26:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:31:00+00:00,51.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:36:00+00:00,40.586,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:41:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:46:00+00:00,45.38800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:51:00+00:00,46.034,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 01:56:00+00:00,47.11600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:01:00+00:00,49.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:06:00+00:00,43.472,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:11:00+00:00,48.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:16:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:21:00+00:00,46.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:26:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:31:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:36:00+00:00,47.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:41:00+00:00,43.662,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:46:00+00:00,47.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:51:00+00:00,44.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 02:56:00+00:00,47.994,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:01:00+00:00,45.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:06:00+00:00,45.504,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:11:00+00:00,50.75,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:16:00+00:00,40.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:21:00+00:00,47.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:26:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:31:00+00:00,46.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:36:00+00:00,44.658,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:41:00+00:00,48.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:46:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:51:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 03:56:00+00:00,50.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:01:00+00:00,44.294,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:06:00+00:00,44.24800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:11:00+00:00,47.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:16:00+00:00,47.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:21:00+00:00,43.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:26:00+00:00,45.66,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:31:00+00:00,44.974,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:36:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:41:00+00:00,46.254,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:46:00+00:00,44.252,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:51:00+00:00,43.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 04:56:00+00:00,46.558,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:01:00+00:00,43.588,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:06:00+00:00,44.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:11:00+00:00,48.166,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:16:00+00:00,45.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:21:00+00:00,41.948,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:26:00+00:00,46.81800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:31:00+00:00,41.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:36:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:41:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:46:00+00:00,48.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:51:00+00:00,42.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 05:56:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:01:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:06:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:11:00+00:00,49.038,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:16:00+00:00,42.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:21:00+00:00,46.532,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:26:00+00:00,44.40600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:31:00+00:00,43.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:36:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:41:00+00:00,45.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:46:00+00:00,44.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:51:00+00:00,44.776,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 06:56:00+00:00,48.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:01:00+00:00,43.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:06:00+00:00,45.472,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:11:00+00:00,45.468,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:16:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:21:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:26:00+00:00,47.394,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:31:00+00:00,42.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:36:00+00:00,45.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:41:00+00:00,45.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:46:00+00:00,47.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:51:00+00:00,42.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 07:56:00+00:00,48.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:01:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:06:00+00:00,45.002,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:11:00+00:00,46.426,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:16:00+00:00,45.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:21:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:26:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:31:00+00:00,49.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:36:00+00:00,40.52,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:41:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:46:00+00:00,44.88,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:51:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 08:56:00+00:00,48.072,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:01:00+00:00,45.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:06:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:11:00+00:00,46.49,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:16:00+00:00,47.724,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:21:00+00:00,42.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:26:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:31:00+00:00,48.122,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:36:00+00:00,42.26,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:41:00+00:00,45.646,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:46:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:51:00+00:00,44.942,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 09:56:00+00:00,47.15600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:01:00+00:00,49.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:06:00+00:00,41.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:11:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:16:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:21:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:26:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:31:00+00:00,46.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:36:00+00:00,43.18,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:41:00+00:00,45.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:46:00+00:00,46.55,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:51:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 10:56:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
