timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-17 11:01:00+00:00,45.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:06:00+00:00,47.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:11:00+00:00,45.212,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:16:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:21:00+00:00,46.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:26:00+00:00,43.908,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:31:00+00:00,45.504,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:36:00+00:00,48.356,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:41:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:46:00+00:00,41.444,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:51:00+00:00,46.106,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 11:56:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:01:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:06:00+00:00,45.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:11:00+00:00,45.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:16:00+00:00,43.96,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:21:00+00:00,45.188,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:26:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:31:00+00:00,47.13,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:36:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:41:00+00:00,41.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:46:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:51:00+00:00,45.112,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 12:56:00+00:00,46.908,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:01:00+00:00,45.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:06:00+00:00,47.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:11:00+00:00,46.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:16:00+00:00,43.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:21:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:26:00+00:00,42.904,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:31:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:36:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:41:00+00:00,43.896,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:46:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:51:00+00:00,43.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 13:56:00+00:00,46.198,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:01:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:06:00+00:00,47.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:11:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:16:00+00:00,42.75,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:21:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:26:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:31:00+00:00,43.24,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:36:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:41:00+00:00,44.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:46:00+00:00,46.452,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:51:00+00:00,45.012,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 14:56:00+00:00,43.472,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:01:00+00:00,45.99800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:06:00+00:00,43.38,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:11:00+00:00,46.776,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:16:00+00:00,44.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:21:00+00:00,47.194,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:26:00+00:00,43.534,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:31:00+00:00,45.372,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:36:00+00:00,49.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:41:00+00:00,42.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:46:00+00:00,44.928,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:51:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 15:56:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:01:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:06:00+00:00,45.416,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:11:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:16:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:21:00+00:00,49.132,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:26:00+00:00,39.712,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:31:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:36:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:41:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:46:00+00:00,44.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:51:00+00:00,47.488,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 16:56:00+00:00,42.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:01:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:06:00+00:00,47.096,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:11:00+00:00,43.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:16:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:21:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:26:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:31:00+00:00,46.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:36:00+00:00,44.264,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:41:00+00:00,45.798,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:46:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:51:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 17:56:00+00:00,43.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:01:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:06:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:11:00+00:00,45.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:16:00+00:00,46.418,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:21:00+00:00,42.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:26:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:31:00+00:00,44.508,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:36:00+00:00,47.37,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:41:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:46:00+00:00,43.38,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:51:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 18:56:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:01:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:06:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:11:00+00:00,46.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:16:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:21:00+00:00,48.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:26:00+00:00,43.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:31:00+00:00,45.29,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:36:00+00:00,47.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:41:00+00:00,47.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:46:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:51:00+00:00,49.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 19:56:00+00:00,47.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:01:00+00:00,43.31,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:06:00+00:00,47.242,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:11:00+00:00,43.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:16:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:21:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:26:00+00:00,46.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:31:00+00:00,44.084,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:36:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:41:00+00:00,44.24,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:46:00+00:00,44.576,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:51:00+00:00,44.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 20:56:00+00:00,48.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:01:00+00:00,43.25,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:06:00+00:00,43.772,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:11:00+00:00,45.094,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:16:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:21:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:26:00+00:00,44.25,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:31:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:36:00+00:00,47.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:41:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:46:00+00:00,46.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:51:00+00:00,44.612,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 21:56:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:01:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:06:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:11:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:16:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:21:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:26:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:31:00+00:00,43.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:36:00+00:00,49.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:41:00+00:00,40.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:46:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:51:00+00:00,44.926,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 22:56:00+00:00,45.926,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:01:00+00:00,46.608,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:06:00+00:00,48.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:11:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:16:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:21:00+00:00,47.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:26:00+00:00,42.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:31:00+00:00,44.428,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:36:00+00:00,48.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:41:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:46:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:51:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-17 23:56:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:01:00+00:00,44.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:06:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:11:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:16:00+00:00,43.42,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:21:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:26:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:31:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:36:00+00:00,47.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:41:00+00:00,42.864,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:46:00+00:00,44.556,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:51:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 00:56:00+00:00,47.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:01:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:06:00+00:00,42.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:11:00+00:00,43.496,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:16:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:21:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:26:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:31:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:36:00+00:00,46.878,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:41:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:46:00+00:00,44.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:51:00+00:00,47.69,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 01:56:00+00:00,41.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:01:00+00:00,45.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:06:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:11:00+00:00,46.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:16:00+00:00,42.79,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:21:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:26:00+00:00,44.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:31:00+00:00,44.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:36:00+00:00,46.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:41:00+00:00,45.63399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:46:00+00:00,41.88399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:51:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 02:56:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:01:00+00:00,44.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:06:00+00:00,45.094,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:11:00+00:00,47.958,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:16:00+00:00,43.356,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:21:00+00:00,46.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:26:00+00:00,46.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:31:00+00:00,41.57,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:36:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:41:00+00:00,47.614,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:46:00+00:00,43.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:51:00+00:00,45.466,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 03:56:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:01:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:06:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:11:00+00:00,48.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:16:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:21:00+00:00,42.72,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:26:00+00:00,43.24,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:31:00+00:00,44.59,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:36:00+00:00,46.872,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:41:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:46:00+00:00,48.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:51:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 04:56:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:01:00+00:00,47.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:06:00+00:00,42.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:11:00+00:00,47.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:16:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:21:00+00:00,43.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:26:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:31:00+00:00,44.726000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:36:00+00:00,45.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:41:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:46:00+00:00,51.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:51:00+00:00,40.436,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 05:56:00+00:00,46.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:01:00+00:00,45.38,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:06:00+00:00,45.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:11:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:16:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:21:00+00:00,46.722,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:26:00+00:00,44.042,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:31:00+00:00,43.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:36:00+00:00,43.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:41:00+00:00,47.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:46:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:51:00+00:00,47.464,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 06:56:00+00:00,45.674,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:01:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:06:00+00:00,44.108,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:11:00+00:00,47.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:16:00+00:00,45.19,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:21:00+00:00,47.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:26:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:31:00+00:00,44.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:36:00+00:00,48.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:41:00+00:00,46.408,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:46:00+00:00,45.37600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:51:00+00:00,46.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 07:56:00+00:00,44.914,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:01:00+00:00,45.938,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:06:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:11:00+00:00,49.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:16:00+00:00,43.79,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:21:00+00:00,44.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:26:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:31:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:36:00+00:00,44.326,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:41:00+00:00,45.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:46:00+00:00,46.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:51:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 08:56:00+00:00,50.574,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:01:00+00:00,43.99,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:06:00+00:00,43.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:11:00+00:00,46.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:16:00+00:00,44.556,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:21:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:26:00+00:00,43.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
