timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-18 09:31:00+00:00,46.002,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:36:00+00:00,43.99800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:41:00+00:00,48.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:46:00+00:00,42.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:51:00+00:00,44.76600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 09:56:00+00:00,46.85,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:01:00+00:00,48.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:06:00+00:00,42.206,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:11:00+00:00,48.17,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:16:00+00:00,46.01,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:21:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:26:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:31:00+00:00,49.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:36:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:41:00+00:00,45.822,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:46:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:51:00+00:00,46.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 10:56:00+00:00,47.84,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:01:00+00:00,46.244,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:06:00+00:00,49.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:11:00+00:00,46.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:16:00+00:00,50.994,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:21:00+00:00,42.344,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:26:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:31:00+00:00,48.334,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:36:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:41:00+00:00,47.934,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:46:00+00:00,46.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:51:00+00:00,48.52,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 11:56:00+00:00,47.106,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:01:00+00:00,50.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:06:00+00:00,42.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:11:00+00:00,48.274,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:16:00+00:00,46.714,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:21:00+00:00,46.536,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:26:00+00:00,46.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:31:00+00:00,50.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:36:00+00:00,43.12,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:41:00+00:00,46.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:46:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:51:00+00:00,48.92,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 12:56:00+00:00,45.52,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:01:00+00:00,46.684,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:06:00+00:00,48.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:11:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:16:00+00:00,47.898,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:21:00+00:00,45.57,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:26:00+00:00,47.04,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:31:00+00:00,48.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:36:00+00:00,45.514,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:41:00+00:00,50.916,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:46:00+00:00,42.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:51:00+00:00,46.174,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 13:56:00+00:00,45.396,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:01:00+00:00,47.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:06:00+00:00,43.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:11:00+00:00,46.592,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:16:00+00:00,45.082,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:21:00+00:00,49.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:26:00+00:00,42.054,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:31:00+00:00,48.004,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:36:00+00:00,43.604,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:41:00+00:00,45.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:46:00+00:00,45.422,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:51:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 14:56:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:01:00+00:00,48.732,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:06:00+00:00,41.666,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:11:00+00:00,50.06399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:16:00+00:00,42.3,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:21:00+00:00,44.792,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:26:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:31:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:36:00+00:00,48.076,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:41:00+00:00,44.154,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:46:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:51:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 15:56:00+00:00,46.996,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:01:00+00:00,48.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:06:00+00:00,45.782,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:11:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:16:00+00:00,46.044,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:21:00+00:00,45.414,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:26:00+00:00,45.644,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:31:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:36:00+00:00,42.604,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:41:00+00:00,44.81399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:46:00+00:00,47.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:51:00+00:00,41.956,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 16:56:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 17:01:00+00:00,46.668,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-18 17:06:00+00:00,45.56399999999999,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:11:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:16:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:21:00+00:00,45.352,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:26:00+00:00,44.9,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:31:00+00:00,47.274,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:36:00+00:00,46.816,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:41:00+00:00,45.868,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:46:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:51:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 17:56:00+00:00,46.304,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:01:00+00:00,46.502,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:06:00+00:00,43.602,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:11:00+00:00,46.88,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:16:00+00:00,45.58600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:21:00+00:00,47.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:26:00+00:00,42.464,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:31:00+00:00,46.556,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:36:00+00:00,42.724,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:41:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:46:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:51:00+00:00,44.6,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 18:56:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:01:00+00:00,48.31,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:06:00+00:00,44.132,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:11:00+00:00,43.404,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:16:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:21:00+00:00,45.128,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:26:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:31:00+00:00,47.488,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:36:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:41:00+00:00,48.312,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:46:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:51:00+00:00,48.63800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 19:56:00+00:00,44.89,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:01:00+00:00,47.724,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:06:00+00:00,43.78,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:11:00+00:00,47.606,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:16:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:21:00+00:00,43.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:26:00+00:00,44.392,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:31:00+00:00,46.55,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:36:00+00:00,42.746,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:41:00+00:00,49.014,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:46:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:51:00+00:00,45.188,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 20:56:00+00:00,46.74,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:01:00+00:00,47.57,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:06:00+00:00,41.892,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:11:00+00:00,49.98,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:16:00+00:00,45.786,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:21:00+00:00,45.412,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:26:00+00:00,45.8,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:31:00+00:00,44.972,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:36:00+00:00,47.994,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:41:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:46:00+00:00,43.04,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:51:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 21:56:00+00:00,46.526,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:01:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:06:00+00:00,46.854,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:11:00+00:00,44.742,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:16:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:21:00+00:00,54.508,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:26:00+00:00,43.708,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:31:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:36:00+00:00,65.68,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:41:00+00:00,99.248,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:46:00+00:00,53.56800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:51:00+00:00,47.114,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 22:56:00+00:00,47.794,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:01:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:06:00+00:00,45.576,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:11:00+00:00,50.422,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:16:00+00:00,41.644,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:21:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:26:00+00:00,45.08600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:31:00+00:00,46.38399999999999,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:36:00+00:00,45.148,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:41:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:46:00+00:00,46.714,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:51:00+00:00,43.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-18 23:56:00+00:00,47.206,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:01:00+00:00,47.808,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:06:00+00:00,42.482,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:11:00+00:00,50.212,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:16:00+00:00,41.596,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:21:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:26:00+00:00,44.97,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:31:00+00:00,45.102,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:36:00+00:00,44.44,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:41:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:46:00+00:00,47.782,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:51:00+00:00,40.178,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 00:56:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:01:00+00:00,45.094,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:06:00+00:00,44.848,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:11:00+00:00,46.984,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:16:00+00:00,46.56,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:21:00+00:00,44.38,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:26:00+00:00,44.08,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:31:00+00:00,47.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:36:00+00:00,42.746,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:41:00+00:00,44.352,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:46:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:51:00+00:00,43.262,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 01:56:00+00:00,48.464,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:01:00+00:00,43.302,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:06:00+00:00,44.93600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:11:00+00:00,46.41,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:16:00+00:00,45.38800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:21:00+00:00,46.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:26:00+00:00,42.652,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:31:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:36:00+00:00,43.53,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:41:00+00:00,44.736,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:46:00+00:00,45.864,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:51:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 02:56:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:01:00+00:00,44.86,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:06:00+00:00,46.252,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:11:00+00:00,48.076,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:16:00+00:00,45.44600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:21:00+00:00,46.854,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:26:00+00:00,42.88800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:31:00+00:00,44.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:36:00+00:00,45.492,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:41:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:46:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:51:00+00:00,46.392,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 03:56:00+00:00,44.038,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 04:01:00+00:00,45.188,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 04:06:00+00:00,45.0,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 04:11:00+00:00,46.592,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 04:16:00+00:00,44.92,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_2
2014-03-19 04:21:00+00:00,48.028,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 04:26:00+00:00,41.492,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 04:31:00+00:00,44.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 04:36:00+00:00,47.35,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 04:41:00+00:00,41.786,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 04:46:00+00:00,44.672,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 04:51:00+00:00,46.78,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 04:56:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:01:00+00:00,46.228,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:06:00+00:00,43.29,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:11:00+00:00,46.146,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:16:00+00:00,46.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:21:00+00:00,41.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:26:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:31:00+00:00,43.92,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:36:00+00:00,45.976000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:41:00+00:00,49.274,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:46:00+00:00,41.762,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:51:00+00:00,45.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 05:56:00+00:00,46.862,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:01:00+00:00,45.242,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:06:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:11:00+00:00,49.272,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:16:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:21:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:26:00+00:00,43.472,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:31:00+00:00,44.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:36:00+00:00,45.094,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:41:00+00:00,45.14,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:46:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:51:00+00:00,44.482,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-19 06:56:00+00:00,51.074,realKnownCause/ec2_request_latency_system_failure.csv,False,
