timestamp,source_metric_value,endpoint,event_label,event_id
2014-03-20 05:41:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 05:46:00+00:00,45.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 05:51:00+00:00,43.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 05:56:00+00:00,46.408,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:01:00+00:00,46.808,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:06:00+00:00,43.052,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:11:00+00:00,46.12600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:16:00+00:00,45.892,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:21:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:26:00+00:00,46.442,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:31:00+00:00,41.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:36:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:41:00+00:00,43.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:46:00+00:00,44.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:51:00+00:00,46.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 06:56:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:01:00+00:00,47.512,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:06:00+00:00,42.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:11:00+00:00,46.83,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:16:00+00:00,44.39,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:21:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:26:00+00:00,42.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:31:00+00:00,44.54600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:36:00+00:00,47.066,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:41:00+00:00,44.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:46:00+00:00,45.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:51:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 07:56:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:01:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:06:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:11:00+00:00,47.63,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:16:00+00:00,41.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:21:00+00:00,44.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:26:00+00:00,46.68,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:31:00+00:00,42.794,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:36:00+00:00,45.70399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:41:00+00:00,43.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:46:00+00:00,46.79,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:51:00+00:00,42.642,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 08:56:00+00:00,48.596,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:01:00+00:00,42.816,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:06:00+00:00,44.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:11:00+00:00,46.124,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:16:00+00:00,44.728,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:21:00+00:00,47.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:26:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:31:00+00:00,44.014,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:36:00+00:00,43.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:41:00+00:00,45.774,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:46:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:51:00+00:00,44.43600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 09:56:00+00:00,48.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:01:00+00:00,44.288,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:06:00+00:00,45.38800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:11:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:16:00+00:00,44.788,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:21:00+00:00,47.534,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:26:00+00:00,41.902,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:31:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:36:00+00:00,46.056,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:41:00+00:00,43.182,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:46:00+00:00,44.98,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:51:00+00:00,44.882,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 10:56:00+00:00,47.904,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:01:00+00:00,43.292,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:06:00+00:00,46.198,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:11:00+00:00,45.024,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:16:00+00:00,46.244,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:21:00+00:00,43.49800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:26:00+00:00,46.746,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:31:00+00:00,44.202,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:36:00+00:00,44.044,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:41:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:46:00+00:00,43.08600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:51:00+00:00,46.338,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 11:56:00+00:00,46.572,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:01:00+00:00,45.46,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:06:00+00:00,42.754,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:11:00+00:00,46.15,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:16:00+00:00,45.874,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:21:00+00:00,43.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:26:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:31:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:36:00+00:00,44.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:41:00+00:00,43.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:46:00+00:00,44.578,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:51:00+00:00,44.648,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 12:56:00+00:00,48.522,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:01:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:06:00+00:00,42.316,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:11:00+00:00,47.7,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:16:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:21:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:26:00+00:00,45.846,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:31:00+00:00,45.188,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:36:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:41:00+00:00,45.99800000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:46:00+00:00,47.184,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:51:00+00:00,42.16,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 13:56:00+00:00,46.502,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:01:00+00:00,46.65,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:06:00+00:00,42.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:11:00+00:00,46.408,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:16:00+00:00,46.104,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:21:00+00:00,44.93600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:26:00+00:00,43.742,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:31:00+00:00,47.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:36:00+00:00,41.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:41:00+00:00,44.484,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:46:00+00:00,44.826,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:51:00+00:00,44.886,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 14:56:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:01:00+00:00,50.0,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:06:00+00:00,40.47,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:11:00+00:00,46.102,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:16:00+00:00,43.286,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:21:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:26:00+00:00,44.29600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:31:00+00:00,46.432,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:36:00+00:00,43.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:41:00+00:00,47.136,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:46:00+00:00,43.324,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:51:00+00:00,45.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 15:56:00+00:00,45.51600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:01:00+00:00,46.972,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:06:00+00:00,44.32,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:11:00+00:00,45.164,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:16:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:21:00+00:00,46.08,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:26:00+00:00,43.734,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:31:00+00:00,46.784,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:36:00+00:00,44.168,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:41:00+00:00,43.606,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:46:00+00:00,44.624,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:51:00+00:00,45.752,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 16:56:00+00:00,45.04600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:01:00+00:00,48.192,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:06:00+00:00,41.738,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:11:00+00:00,46.234,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:16:00+00:00,44.97,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:21:00+00:00,45.094,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:26:00+00:00,44.944,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:31:00+00:00,46.362,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:36:00+00:00,45.962,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:41:00+00:00,45.328,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:46:00+00:00,45.694,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:51:00+00:00,43.65,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 17:56:00+00:00,46.65,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:01:00+00:00,45.258,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:06:00+00:00,47.06,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:11:00+00:00,44.554,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:16:00+00:00,46.478,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:21:00+00:00,43.364,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:26:00+00:00,47.91,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:31:00+00:00,43.444,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:36:00+00:00,47.09,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:41:00+00:00,43.004,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:46:00+00:00,45.118,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:51:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 18:56:00+00:00,46.898,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:01:00+00:00,48.332,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:06:00+00:00,44.53,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:11:00+00:00,46.032,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:16:00+00:00,43.61,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:21:00+00:00,45.306,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:26:00+00:00,45.282,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:31:00+00:00,44.708,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:36:00+00:00,49.082,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:41:00+00:00,42.77,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:46:00+00:00,46.62,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:51:00+00:00,43.544,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 19:56:00+00:00,48.374,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:01:00+00:00,43.802,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:06:00+00:00,46.924,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:11:00+00:00,44.474,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:16:00+00:00,46.576,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:21:00+00:00,43.45,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:26:00+00:00,45.188,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:31:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:36:00+00:00,46.76,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:41:00+00:00,43.018,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:46:00+00:00,46.504,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:51:00+00:00,44.986,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 20:56:00+00:00,45.36,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 21:01:00+00:00,44.95399999999999,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 21:06:00+00:00,47.288,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 21:11:00+00:00,44.356,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 21:16:00+00:00,45.4,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 21:21:00+00:00,46.22,realKnownCause/ec2_request_latency_system_failure.csv,False,
2014-03-20 21:26:00+00:00,45.456,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 21:31:00+00:00,44.342,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 21:36:00+00:00,46.69,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 21:41:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 21:46:00+00:00,45.54,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 21:51:00+00:00,45.524,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 21:56:00+00:00,46.816,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:01:00+00:00,46.676,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:06:00+00:00,46.244,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:11:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:16:00+00:00,46.31399999999999,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:21:00+00:00,43.61600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:26:00+00:00,45.128,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:31:00+00:00,44.718,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:36:00+00:00,46.948,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:41:00+00:00,43.942,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:46:00+00:00,43.544,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:51:00+00:00,44.93,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 22:56:00+00:00,47.91,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:01:00+00:00,44.062,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:06:00+00:00,47.848,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:11:00+00:00,43.688,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:16:00+00:00,46.61,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:21:00+00:00,44.838,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:26:00+00:00,53.732,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:31:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:36:00+00:00,45.646,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:41:00+00:00,48.214,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:46:00+00:00,43.48,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:51:00+00:00,44.64,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-20 23:56:00+00:00,49.902,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:01:00+00:00,42.26600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:06:00+00:00,45.154,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:11:00+00:00,48.556,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:16:00+00:00,43.192,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:21:00+00:00,44.54600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:26:00+00:00,45.184,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:31:00+00:00,46.268,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:36:00+00:00,45.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:41:00+00:00,44.36600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:46:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:51:00+00:00,44.812,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 00:56:00+00:00,46.878,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:01:00+00:00,45.07,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:06:00+00:00,46.644,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:11:00+00:00,47.84,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:16:00+00:00,47.254,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:21:00+00:00,44.226000000000006,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:26:00+00:00,43.592,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:31:00+00:00,45.526,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:36:00+00:00,44.99800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:41:00+00:00,47.276,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:46:00+00:00,43.756,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:51:00+00:00,46.83600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 01:56:00+00:00,45.13800000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:01:00+00:00,44.90600000000001,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:06:00+00:00,46.658,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:11:00+00:00,43.732,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:16:00+00:00,47.3,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:21:00+00:00,44.198,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:26:00+00:00,43.31,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:31:00+00:00,44.75,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:36:00+00:00,45.14,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:41:00+00:00,44.558,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:46:00+00:00,43.774,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:51:00+00:00,46.292,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 02:56:00+00:00,46.948,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:01:00+00:00,25.422,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:06:00+00:00,57.958,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:11:00+00:00,28.052,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:16:00+00:00,56.572,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:21:00+00:00,25.352,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:26:00+00:00,38.216,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:31:00+00:00,22.864,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:36:00+00:00,66.26,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
2014-03-21 03:41:00+00:00,30.962,realKnownCause/ec2_request_latency_system_failure.csv,True,nab_event_3
